code,sido,sigungu,addr_1,addr_2
5013031001,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_대평리
5013031021,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_화순리
5013031022,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_창천리
5013031023,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_감산리
5013031024,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_상창리
5013031025,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_사계리
5013031026,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_덕수리
5013031027,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_서광리
5013031028,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_동광리
5013031029,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_광평리
5013031030,제주특별자치도,서귀포시_안덕면,서귀포_안덕,제주특별자치도_서귀포시_안덕면_상천리
